ticker,source_timestamp,spot,strike,percent_from_spot,net_gex,total_gex,call_gex,put_gex,call_oi,put_oi,total_oi,call_contracts,put_contracts,expirations,collected_at_utc
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,648.0,-12.78600269179004,-222131.5013904393,247163.48467840036,12515.991643980517,-234647.49303441984,18.0,284.0,302.0,3,3,3,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,649.0,-12.6514131897712,-121425.76278478824,138815.93571896572,8695.08646708875,-130120.84925187698,13.0,140.0,153.0,3,3,3,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,650.0,-12.516823687752353,-157414622.32327244,235107394.30406243,38846385.99039499,-196261008.31366742,38903.0,224267.0,263170.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,651.0,-12.382234185733513,-600220.785879138,610398.0561265565,5088.635123709199,-605309.4210028473,8.0,816.0,824.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,652.0,-12.24764468371467,-781466.8753439977,963816.8256697837,91174.97516289294,-872641.8505068907,110.0,1102.0,1212.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,653.0,-12.113055181695827,-705673.51936081,870908.1062166637,82617.29342792681,-788290.812788737,105.0,973.0,1078.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,654.0,-11.978465679676985,-767835.8545085406,795827.9506260733,13996.048058766268,-781831.9025673069,20.0,885.0,905.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,655.0,-11.843876177658142,-60925609.77394832,101249106.97084007,20161748.598445874,-81087358.37239419,18693.0,88607.0,107300.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,656.0,-11.709286675639301,-1845412.7859181017,2121653.2675217185,138120.24080180837,-1983533.02671991,138.0,2206.0,2344.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,657.0,-11.574697173620457,-782222.5112953705,828833.8558880711,23305.67229635031,-805528.1835917209,27.0,970.0,997.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,658.0,-11.440107671601615,-630652.7069572401,668391.6143685931,18869.45370567645,-649522.1606629166,22.0,730.0,752.0,4,4,4,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,659.0,-11.305518169582772,-912677.4266186899,1019701.5591897683,53512.0662855392,-966189.4929042291,76.0,941.0,1017.0,5,5,5,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,660.0,-11.17092866756393,-363005846.53205293,447684903.1202259,42339528.29408646,-405345374.8261394,36326.0,341742.0,378068.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,661.0,-11.036339165545089,-1027332.6122038612,1078830.5726625475,25748.980229343135,-1053081.5924332044,24.0,1410.0,1434.0,8,8,8,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,662.0,-10.901749663526244,-3141436.738720432,3220975.0127846943,39769.13703213133,-3181205.8757525627,67.0,3662.0,3729.0,8,8,8,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,663.0,-10.767160161507402,-1267724.0555304768,1298758.718438605,15517.331454064086,-1283241.386984541,17.0,1477.0,1494.0,8,8,8,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,664.0,-10.632570659488561,-2785661.6592824445,2947522.865766585,80930.60324207021,-2866592.2625245145,100.0,3072.0,3172.0,8,8,8,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,665.0,-10.497981157469717,-62047711.16565073,110146579.19239615,24049434.013372708,-86097145.17902343,19741.0,108165.0,127906.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,666.0,-10.363391655450876,-1429883.0549313882,1490628.0518202048,30372.4984444082,-1460255.5533757964,26.0,2716.0,2742.0,10,10,10,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,667.0,-10.228802153432031,-1638908.3562682173,1750568.3835367407,55830.013634261704,-1694738.369902479,55.0,2743.0,2798.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,668.0,-10.094212651413189,-1656342.0917785335,1758941.8749056628,51299.89156356457,-1707641.983342098,50.0,2271.0,2321.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,669.0,-9.959623149394348,-1739631.6597415032,1802189.9497914563,31279.14502497666,-1770910.8047664796,30.0,2956.0,2986.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,670.0,-9.825033647375504,-148267694.03711626,218289764.31300277,35011035.13794325,-183278729.1750595,26993.0,149985.0,176978.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,671.0,-9.690444145356663,-1905345.7735709236,2030549.5784802004,62601.90245463829,-1967947.676025562,51.0,3226.0,3277.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,672.0,-9.55585464333782,-1695411.3401702917,2175451.3814369375,240020.02063332268,-1935431.3608036146,214.0,3252.0,3466.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,673.0,-9.421265141318976,-5884826.086807412,6305734.668279371,210454.29073597962,-6095280.377543392,168.0,5525.0,5693.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,674.0,-9.286675639300135,-5039069.686496476,5289537.835172919,125234.07433822138,-5164303.760834698,100.0,5650.0,5750.0,11,11,11,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,675.0,-9.152086137281291,-125019370.36471301,173047369.58237028,24013999.608828634,-149033369.97354165,17739.0,113643.0,131382.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,676.0,-9.01749663526245,-25927567.627990313,26220901.69069326,146667.0313514717,-26074234.659341786,106.0,27344.0,27450.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,677.0,-8.882907133243608,-11165692.85483498,12010374.161557268,422340.65336114407,-11588033.508196123,292.0,9221.0,9513.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,678.0,-8.748317631224763,-4484789.839965778,4881289.2565579945,198249.7082961081,-4683039.548261886,165.0,4108.0,4273.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,679.0,-8.613728129205922,-3762305.9561296883,4403004.157704694,320349.1007875027,-4082655.056917191,214.0,3736.0,3950.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,680.0,-8.47913862718708,-343779900.1976972,465029325.7284598,60624712.76538126,-404404612.9630785,41239.0,264312.0,305551.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,681.0,-8.344549125168237,-18031825.47474429,18505110.30660718,236642.41593144406,-18268467.890675735,200.0,18855.0,19055.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,682.0,-8.209959623149395,-7513541.998715306,8303083.5030831285,394770.7521839113,-7908312.750899217,264.0,7000.0,7264.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,683.0,-8.07537012113055,-7924898.462594471,8625589.804037718,350345.6707216235,-8275244.133316094,214.0,9079.0,9293.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,684.0,-7.94078061911171,-3423973.3202147265,4058444.4117268934,317235.5457560835,-3741208.86597081,213.0,4156.0,4369.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,685.0,-7.806191117092867,-68673162.0464595,113308927.56490496,22317882.75922273,-90991044.80568223,14578.0,63940.0,78518.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,686.0,-7.671601615074024,-5200118.843092202,6227028.976845061,513455.06687642937,-5713573.909968631,322.0,5727.0,6049.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,687.0,-7.537012113055182,-23827483.157547664,25267828.43934414,720172.6408982372,-24547655.798445903,472.0,20949.0,21421.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,688.0,-7.402422611036339,-5529975.48757161,6143779.430021274,306901.97122483165,-5836877.4587964425,171.0,5701.0,5872.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,689.0,-7.267833109017497,-9633522.991509555,11141292.0445182,753884.5265043232,-10387407.518013878,443.0,7470.0,7913.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,690.0,-7.133243606998654,-322771828.1720883,453023671.3318883,65125921.57990001,-387897749.75198835,38381.0,272762.0,311143.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,691.0,-6.998654104979811,-5495267.830903224,6507725.000631603,506228.5848641902,-6001496.415767414,287.0,4587.0,4874.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,692.0,-6.864064602960969,-4798609.3892304115,6894906.213071961,1048148.4119207747,-5846757.801151186,510.0,4561.0,5071.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,693.0,-6.7294751009421265,-8869819.851171017,10408956.772355204,769568.4605920941,-9639388.31176311,356.0,7276.0,7632.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,694.0,-6.594885598923284,-5492359.962597895,7495650.526453861,1001645.2819279828,-6494005.244525879,502.0,4502.0,5004.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,695.0,-6.460296096904441,-186788211.92760506,229231760.80009905,21221774.436246976,-208009986.36385205,12675.0,105733.0,118408.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,696.0,-6.3257065948856,-13911432.26290982,15426594.267646141,757581.00236816,-14669013.265277982,336.0,9907.0,10243.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,697.0,-6.191117092866756,-8050153.258161854,10436976.878751837,1193411.8102949918,-9243565.068456845,588.0,7265.0,7853.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,698.0,-6.056527590847914,-6208363.326058439,8927278.59651149,1359457.6352265256,-7567820.961284964,582.0,4807.0,5389.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,699.0,-5.921938088829071,-11671348.665228605,14282678.470514163,1305664.902642779,-12977013.567871384,588.0,9296.0,9884.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,700.0,-5.787348586810229,-399838412.13114375,780144176.2433193,190152882.05608776,-589991294.1872315,100956.0,298995.0,399951.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,701.0,-5.652759084791386,-8391400.12093904,13824300.843740355,2716450.3614006573,-11107850.482339699,1095.0,6919.0,8014.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,702.0,-5.518169582772544,-25141812.293518316,32740600.14972258,3799393.9281021315,-28941206.221620444,1647.0,12301.0,13948.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,703.0,-5.383580080753701,-6098722.755384671,13541034.75745209,3721156.00103371,-9819878.75641838,1498.0,5199.0,6697.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,704.0,-5.248990578734858,-12106628.182517467,21694791.58155224,4794081.699517388,-16900709.882034853,1953.0,8164.0,10117.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,705.0,-5.114401076716016,-294125054.6115818,423108291.5444239,64491618.46642102,-358616673.07800287,29437.0,146715.0,176152.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,706.0,-4.979811574697174,-7293342.024560931,23107057.607676376,7906857.791557722,-15200199.816118654,2819.0,6485.0,9304.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,707.0,-4.8452220726783315,-14521500.1192264,35251476.16742823,10364988.024100916,-24886488.143327314,3531.0,9525.0,13056.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,708.0,-4.710632570659488,-13363431.974213608,37221411.15253183,11928989.58915911,-25292421.56337272,3962.0,9734.0,13696.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,709.0,-4.5760430686406455,-13434378.304184984,38159739.40949505,12362680.552655032,-25797058.85684002,3996.0,9337.0,13333.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,710.0,-4.441453566621804,-121533809.13121006,376220431.1571542,127343311.01297207,-248877120.14418215,48708.0,98033.0,146741.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,711.0,-4.306864064602961,-12680304.598123614,45442633.69534107,16381164.548608731,-29061469.146732345,5392.0,9417.0,14809.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,712.0,-4.172274562584119,-15202306.35687726,109176564.4694098,46987129.05626627,-62189435.41314352,13315.0,18272.0,31587.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,713.0,-4.037685060565275,-61114664.945129715,89855873.30578159,14370604.180325935,-75485269.12545565,4177.0,21085.0,25262.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,714.0,-3.9030955585464335,-5328080.255996978,50786174.05621003,22729046.900106527,-28057127.156103507,6453.0,9344.0,15797.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,715.0,-3.768506056527591,-86738684.03392732,481014108.5503446,197137712.25820863,-283876396.29213595,69555.0,103528.0,173083.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,716.0,-3.6339165545087484,-46317120.13993599,127382913.64696306,40532896.75351353,-86850016.89344953,10444.0,22872.0,33316.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,717.0,-3.4993270524899054,-14152744.073128028,92788563.0821532,39317909.504512586,-53470653.577640615,10176.0,14079.0,24255.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,718.0,-3.3647375504710633,-27700151.482602313,169178730.22962818,70739289.37351292,-98439440.85611524,17315.0,23287.0,40602.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,719.0,-3.2301480484522207,14168113.728115622,80986086.18500909,47577099.956562355,-33408986.228446733,11174.0,8245.0,19419.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,720.0,-3.095558546433378,319534264.57217413,744384509.1005081,531959386.8363411,-212425122.26416695,140183.0,77715.0,217898.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,721.0,-2.9609690444145356,163101000.3853965,204044979.47882986,183572989.9321132,-20471989.54671667,34467.0,4304.0,38771.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,722.0,-2.826379542395693,33446689.44353278,69350581.42392412,51398635.43372845,-17951945.990195673,11076.0,3814.0,14890.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,723.0,-2.6917900403768504,35108874.231083944,62456241.17010274,48782557.700593345,-13673683.469509399,9371.0,2586.0,11957.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,724.0,-2.557200538358008,31985123.139254354,51692970.62453594,41839046.88189515,-9853923.742640793,7632.0,1766.0,9398.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,725.0,-2.4226110363391657,446611695.2244698,813712539.1234176,630162117.1739436,-183550421.94947395,127944.0,71644.0,199588.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,726.0,-2.2880215343203227,118819036.62874663,139295229.90572217,129057133.26723439,-10238096.638487771,19868.0,2128.0,21996.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,727.0,-2.1534320323014806,82223897.45296203,94067171.18610567,88145534.31953384,-5921636.866571823,13118.0,1072.0,14190.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,728.0,-2.0188425302826376,69084015.0115352,84962746.73392206,77023380.87272863,-7939365.861193437,11220.0,1436.0,12656.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,729.0,-1.8842530282637955,113848803.7798964,125171037.35914105,119509920.56951873,-5661116.789622332,14985.0,803.0,15788.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,730.0,-1.7496635262449527,456234575.4779611,746401706.920748,601318141.1993545,-145083565.7213934,131935.0,51425.0,183360.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,731.0,-1.6150740242261103,114836134.04327086,127360843.79170889,121098488.91748987,-6262354.874219015,14270.0,1037.0,15307.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,732.0,-1.4804845222072678,187468026.37626806,199086909.57823434,193277467.9772512,-5809441.600983135,20165.0,808.0,20973.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,733.0,-1.3458950201884252,90650540.33311738,100351523.43031758,95501031.88171749,-4850491.548600097,9773.0,619.0,10392.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,734.0,-1.2113055181695829,100365205.2002101,106166031.97426912,103265618.58723961,-2900413.3870295174,10937.0,344.0,11281.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,735.0,-1.0767160161507403,366721509.79280967,518416266.40894735,442568888.1008785,-75847378.30806884,75631.0,31756.0,107387.0,30,30,30,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,736.0,-0.9421265141318977,90992306.95948036,98749428.96074618,94870867.96011327,-3878561.00063291,8015.0,419.0,8434.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,737.0,-0.8075370121130552,79657436.53224847,89021211.43284436,84339323.9825464,-4681887.45029795,6455.0,548.0,7003.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,738.0,-0.6729475100942126,100687243.00053477,102755069.66559611,101721156.33306544,-1033913.33253067,7794.0,128.0,7922.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,739.0,-0.5383580080753702,68241123.539737,69999865.51637042,69120494.5280537,-879370.9883167036,6037.0,98.0,6135.0,14,14,14,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,740.0,-0.4037685060565276,601983226.4952582,891229574.7716576,746606400.6334579,-144623174.13819972,148915.0,55353.0,204268.0,31,31,31,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,741.0,-0.2691790040376851,70362875.00366293,70972466.08061276,70667670.54213785,-304795.5384749134,4672.0,37.0,4709.0,15,15,15,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,742.0,-0.13458950201884254,63229343.717611596,69773364.93067534,66501354.32414347,-3272010.6065318766,5327.0,442.0,5769.0,15,15,15,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,743.0,0.0,101472319.6557315,104868732.26560308,103170525.96066728,-1698206.304935785,5930.0,124.0,6054.0,15,15,15,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,744.0,0.13458950201884254,114648378.85023297,115242808.4232182,114945593.63672559,-297214.7864926157,7610.0,25.0,7635.0,15,15,15,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,745.0,0.2691790040376851,454961191.187757,534174632.75908464,494567911.97342086,-39606720.785663806,63861.0,14220.0,78081.0,31,31,31,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,746.0,0.4037685060565276,66132309.691202074,67028111.71608988,66580210.70364598,-447901.01244390383,5122.0,42.0,5164.0,15,15,15,2026-09-22T06:37:40.765412+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,747.0,0.5383580080753702,49732110.02232527,59931472.71262599,54831791.36747563,-5099681.345150359,5104.0,489.0,5593.0,15,15,15,2026-09-22T06:37:40.765412+00:00
